# id|region|road_class|structure|name|ref|layer|lat1|lon1|lat2|lon2|oneway|maxspeed
# OSM © OpenStreetMap contributors, ODbL 1.0; snapshot 2026-09-20.
TPE-28727304-5|TPE|HIGHWAY|RAMP|東湖交流道||0|25.0653046|121.6092090|25.0651622|121.6087246|yes|40
TPE-28727304-6|TPE|HIGHWAY|RAMP|東湖交流道||0|25.0651622|121.6087246|25.0649864|121.6079716|yes|40
TPE-28727306-0|TPE|HIGHWAY|RAMP|東湖交流道||0|25.0649244|121.6085158|25.0648879|121.6088803|yes|
TPE-28727306-1|TPE|HIGHWAY|RAMP|東湖交流道||0|25.0648879|121.6088803|25.0648600|121.6098876|yes|
TPE-28875828-0|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0075226|121.5335688|25.0080753|121.5332441|yes|60
TPE-28875828-1|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0080753|121.5332441|25.0086325|121.5328171|yes|60
TPE-28875828-2|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0086325|121.5328171|25.0087478|121.5326951|yes|60
TPE-28875828-3|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0087478|121.5326951|25.0088682|121.5325703|yes|60
TPE-28875828-4|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0088682|121.5325703|25.0089788|121.5324536|yes|60
TPE-28875828-5|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0089788|121.5324536|25.0091915|121.5322015|yes|60
TPE-28875828-6|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0091915|121.5322015|25.0093592|121.5319829|yes|60
TPE-28875828-7|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0093592|121.5319829|25.0094589|121.5318434|yes|60
TPE-28875828-8|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0094589|121.5318434|25.0095524|121.5317107|yes|60
TPE-28875828-9|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0095524|121.5317107|25.0096545|121.5315337|yes|60
TPE-28875828-10|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0096545|121.5315337|25.0097542|121.5313593|yes|60
TPE-28875828-11|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0097542|121.5313593|25.0098684|121.5311447|yes|60
TPE-28875828-12|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0098684|121.5311447|25.0099620|121.5309435|yes|60
TPE-28875828-13|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0099620|121.5309435|25.0100958|121.5306062|yes|60
TPE-28875828-14|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0100958|121.5306062|25.0103011|121.5300510|yes|60
TPE-28875828-15|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0103011|121.5300510|25.0104348|121.5297157|yes|60
TPE-28875828-16|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0104348|121.5297157|25.0105783|121.5294151|yes|60
TPE-28875828-17|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0105783|121.5294151|25.0107107|121.5292169|yes|60
TPE-28875828-18|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0107107|121.5292169|25.0108519|121.5290432|yes|60
TPE-28875828-19|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0108519|121.5290432|25.0110741|121.5288212|yes|60
TPE-28875828-20|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0110741|121.5288212|25.0113037|121.5286335|yes|60
TPE-28875828-21|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0113037|121.5286335|25.0120983|121.5281021|yes|60
TPE-28875828-22|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0120983|121.5281021|25.0123721|121.5279107|yes|60
TPE-28875828-23|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0123721|121.5279107|25.0127118|121.5276853|yes|60
TPE-28875828-24|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0127118|121.5276853|25.0134780|121.5272012|yes|60
TPE-28875828-25|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0134780|121.5272012|25.0141914|121.5267063|yes|60
TPE-28875828-26|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0141914|121.5267063|25.0147237|121.5263396|yes|60
TPE-28875828-27|TPE|EXPRESSWAY|ELEVATED|水源快速道路||3|25.0147237|121.5263396|25.0154322|121.5258481|yes|60
TPE-28875831-0|TPE|EXPRESSWAY|RAMP|基隆路入口匝道||3|25.0085850|121.5339773|25.0072997|121.5339110|yes|
TPE-28875831-1|TPE|EXPRESSWAY|RAMP|基隆路入口匝道||3|25.0072997|121.5339110|25.0069367|121.5339374|yes|
TPE-28905735-0|TPE|HIGHWAY|ELEVATED|福爾摩沙高速公路|3|2|25.0063114|121.5957893|25.0047355|121.5954374|yes|90
TPE-28905737-0|TPE|HIGHWAY|RAMP|木柵交流道||0|25.0033006|121.5953875|25.0033285|121.5952306|yes|40
TPE-28905737-1|TPE|HIGHWAY|RAMP|木柵交流道||0|25.0033285|121.5952306|25.0033493|121.5950447|yes|40
TPE-28905737-2|TPE|HIGHWAY|RAMP|木柵交流道||0|25.0033493|121.5950447|25.0033540|121.5948710|yes|40
TPE-28905737-3|TPE|HIGHWAY|RAMP|木柵交流道||0|25.0033540|121.5948710|25.0033478|121.5946800|yes|40
TPE-28905737-4|TPE|HIGHWAY|RAMP|木柵交流道||0|25.0033478|121.5946800|25.0033327|121.5945301|yes|40
TPE-28905845-0|TPE|EXPRESSWAY|ELEVATED|水源快速道路||1|24.9923184|121.5336896|24.9946396|121.5352459|yes|60
TPE-28905845-1|TPE|EXPRESSWAY|ELEVATED|水源快速道路||1|24.9946396|121.5352459|24.9950130|121.5354386|yes|60
TPE-28905845-2|TPE|EXPRESSWAY|ELEVATED|水源快速道路||1|24.9950130|121.5354386|24.9952210|121.5355123|yes|60
TPE-28905845-3|TPE|EXPRESSWAY|ELEVATED|水源快速道路||1|24.9952210|121.5355123|24.9954449|121.5355676|yes|60
TPE-28905845-4|TPE|EXPRESSWAY|ELEVATED|水源快速道路||1|24.9954449|121.5355676|24.9957154|121.5356236|yes|60
TPE-28905845-5|TPE|EXPRESSWAY|ELEVATED|水源快速道路||1|24.9957154|121.5356236|24.9960416|121.5356472|yes|60
TPE-28905845-6|TPE|EXPRESSWAY|ELEVATED|水源快速道路||1|24.9960416|121.5356472|24.9960980|121.5356491|yes|60
TPE-28905845-7|TPE|EXPRESSWAY|ELEVATED|水源快速道路||1|24.9960980|121.5356491|24.9962505|121.5356518|yes|60
TPE-28905846-0|TPE|EXPRESSWAY|MAINLINE|水源快速道路||0|24.9923283|121.5335507|24.9918844|121.5332375|yes|60
TPE-28905846-1|TPE|EXPRESSWAY|MAINLINE|水源快速道路||0|24.9918844|121.5332375|24.9918083|121.5331871|yes|60
TPE-30471026-0|TPE|EXPRESSWAY|RAMP|大業路出口匝道||2|25.1193027|121.4999257|25.1198337|121.4999123|yes|60
TPE-30471026-1|TPE|EXPRESSWAY|RAMP|大業路出口匝道||2|25.1198337|121.4999123|25.1201453|121.4998820|yes|60
TPE-30471026-2|TPE|EXPRESSWAY|RAMP|大業路出口匝道||2|25.1201453|121.4998820|25.1204353|121.4998403|yes|60
TPE-30471026-3|TPE|EXPRESSWAY|RAMP|大業路出口匝道||2|25.1204353|121.4998403|25.1209066|121.4997534|yes|60
TPE-30471026-4|TPE|EXPRESSWAY|RAMP|大業路出口匝道||2|25.1209066|121.4997534|25.1241762|121.4990400|yes|60
TPE-30471026-5|TPE|EXPRESSWAY|RAMP|大業路出口匝道||2|25.1241762|121.4990400|25.1245522|121.4989354|yes|60
TPE-30471026-6|TPE|EXPRESSWAY|RAMP|大業路出口匝道||2|25.1245522|121.4989354|25.1249978|121.4987827|yes|60
TPE-30471059-0|TPE|EXPRESSWAY|RAMP|大業路入口匝道||0|25.1209571|121.4996311|25.1207931|121.4996668|yes|60
TPE-30471059-1|TPE|EXPRESSWAY|RAMP|大業路入口匝道||0|25.1207931|121.4996668|25.1204387|121.4997100|yes|60
TPE-30471059-2|TPE|EXPRESSWAY|RAMP|大業路入口匝道||0|25.1204387|121.4997100|25.1202262|121.4997180|yes|60
TPE-30471059-3|TPE|EXPRESSWAY|RAMP|大業路入口匝道||0|25.1202262|121.4997180|25.1197634|121.4997076|yes|60
TPE-31280020-0|TPE|EXPRESSWAY|RAMP|市民大道入口匝道||1|25.0459625|121.5598717|25.0455259|121.5589078|yes|40
TPE-31280020-1|TPE|EXPRESSWAY|RAMP|市民大道入口匝道||1|25.0455259|121.5589078|25.0453533|121.5584344|yes|40
TPE-31280020-2|TPE|EXPRESSWAY|RAMP|市民大道入口匝道||1|25.0453533|121.5584344|25.0451676|121.5578445|yes|40
TPE-33069281-0|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1214350|121.4941644|25.1212823|121.4967806|yes|60
TPE-33069281-1|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1212823|121.4967806|25.1212155|121.4977864|yes|60
TPE-33069281-2|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1212155|121.4977864|25.1211826|121.4980881|yes|60
TPE-33069281-3|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1211826|121.4980881|25.1211417|121.4983086|yes|60
TPE-33069281-4|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1211417|121.4983086|25.1210891|121.4985032|yes|60
TPE-33069281-5|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1210891|121.4985032|25.1210159|121.4986927|yes|60
TPE-33069281-6|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1210159|121.4986927|25.1209272|121.4988749|yes|60
TPE-33069281-7|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1209272|121.4988749|25.1208120|121.4990557|yes|60
TPE-33069281-8|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1208120|121.4990557|25.1206968|121.4992009|yes|60
TPE-33069281-9|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1206968|121.4992009|25.1205758|121.4993328|yes|60
TPE-33069281-10|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1205758|121.4993328|25.1204521|121.4994362|yes|60
TPE-33069281-11|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1204521|121.4994362|25.1202744|121.4995620|yes|60
TPE-33069281-12|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1202744|121.4995620|25.1200932|121.4996590|yes|60
TPE-33069281-13|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1200932|121.4996590|25.1198979|121.4997286|yes|60
TPE-33069281-14|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1198979|121.4997286|25.1197311|121.4997701|yes|60
TPE-33069281-15|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1197311|121.4997701|25.1195462|121.4997987|yes|60
TPE-33069281-16|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1195462|121.4997987|25.1193627|121.4998144|yes|60
TPE-33069281-17|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1193627|121.4998144|25.1178125|121.4998209|yes|60
TPE-33069281-18|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1178125|121.4998209|25.1170232|121.4998182|yes|60
TPE-33069281-19|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1170232|121.4998182|25.1166273|121.4998182|yes|60
TPE-33069281-20|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1166273|121.4998182|25.1163566|121.4997846|yes|60
TPE-33072354-0|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1193027|121.4999257|25.1194855|121.4999086|yes|60
TPE-33072354-1|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1194855|121.4999086|25.1196348|121.4998862|yes|60
TPE-33072354-2|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1196348|121.4998862|25.1197926|121.4998532|yes|60
TPE-33072354-3|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1197926|121.4998532|25.1199518|121.4998133|yes|60
TPE-33072354-4|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1199518|121.4998133|25.1202003|121.4997093|yes|60
TPE-33072354-5|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1202003|121.4997093|25.1204321|121.4995797|yes|60
TPE-33072354-6|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1204321|121.4995797|25.1206338|121.4994078|yes|60
TPE-33072354-7|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1206338|121.4994078|25.1208274|121.4991952|yes|60
TPE-33072354-8|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1208274|121.4991952|25.1209827|121.4989690|yes|60
TPE-33072354-9|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1209827|121.4989690|25.1210957|121.4987460|yes|60
TPE-33072354-10|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1210957|121.4987460|25.1211742|121.4985375|yes|60
TPE-33072354-11|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1211742|121.4985375|25.1212420|121.4982644|yes|60
TPE-33072354-12|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1212420|121.4982644|25.1212833|121.4979873|yes|60
TPE-33072354-13|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1212833|121.4979873|25.1213191|121.4975187|yes|60
TPE-33072354-14|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1213191|121.4975187|25.1213611|121.4967866|yes|60
TPE-33072354-15|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||2|25.1213611|121.4967866|25.1215128|121.4941683|yes|60
TPE-33072355-0|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||3|25.1094601|121.4986715|25.1087521|121.4987132|yes|80
TPE-33072355-1|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||3|25.1087521|121.4987132|25.1070105|121.4987782|yes|80
TPE-33072355-2|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||3|25.1070105|121.4987782|25.1063822|121.4988207|yes|80
TPE-33072355-3|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||3|25.1063822|121.4988207|25.1053018|121.4988673|yes|80
TPE-33072355-4|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||3|25.1053018|121.4988673|25.1049704|121.4988631|yes|80
TPE-33072355-5|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||3|25.1049704|121.4988631|25.1023402|121.4989633|yes|80
TPE-33072355-6|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||3|25.1023402|121.4989633|25.1020154|121.4989688|yes|80
TPE-33072355-7|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||3|25.1020154|121.4989688|25.1016127|121.4989530|yes|80
TPE-33072355-8|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||3|25.1016127|121.4989530|25.1010186|121.4988597|yes|80
TPE-33072355-9|TPE|EXPRESSWAY|ELEVATED|洲美快速道路||3|25.1010186|121.4988597|25.1003763|121.4986755|yes|80
TPE-48769244-0|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0703556|121.5722730|25.0701404|121.5725174|yes|50
TPE-48769244-1|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0701404|121.5725174|25.0699820|121.5726653|yes|50
TPE-48769244-2|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0699820|121.5726653|25.0698178|121.5727664|yes|50
TPE-48769244-3|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0698178|121.5727664|25.0696330|121.5728415|yes|50
TPE-48769244-4|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0696330|121.5728415|25.0694619|121.5728773|yes|50
TPE-48769244-5|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0694619|121.5728773|25.0693134|121.5728951|yes|50
TPE-48769244-6|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0693134|121.5728951|25.0691321|121.5728762|yes|50
TPE-48769244-7|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0691321|121.5728762|25.0689413|121.5728232|yes|50
TPE-48769244-8|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0689413|121.5728232|25.0685242|121.5726710|yes|50
TPE-48769244-9|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0685242|121.5726710|25.0679977|121.5724804|yes|50
TPE-48769246-0|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0690882|121.5804032|25.0694705|121.5795414|yes|50
TPE-48769246-1|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0694705|121.5795414|25.0695359|121.5793761|yes|50
TPE-48769246-2|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0695359|121.5793761|25.0696792|121.5789477|yes|50
TPE-48769246-3|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0696792|121.5789477|25.0700032|121.5780400|yes|50
TPE-48769246-4|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0700032|121.5780400|25.0702341|121.5773334|yes|50
TPE-48769246-5|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0702341|121.5773334|25.0703683|121.5768444|yes|50
TPE-48769246-6|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0703683|121.5768444|25.0704783|121.5764226|yes|50
TPE-48769246-7|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0704783|121.5764226|25.0705637|121.5760904|yes|50
TPE-48769249-0|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0732163|121.5727902|25.0729817|121.5728603|yes|
TPE-48769249-1|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0729817|121.5728603|25.0726313|121.5729354|yes|
TPE-48769249-2|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0726313|121.5729354|25.0723203|121.5729823|yes|
TPE-48769249-3|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0723203|121.5729823|25.0721351|121.5729890|yes|
TPE-48769249-4|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0721351|121.5729890|25.0720093|121.5729769|yes|
TPE-48769249-5|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0720093|121.5729769|25.0718690|121.5729441|yes|
TPE-48769249-6|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0718690|121.5729441|25.0716929|121.5728623|yes|
TPE-48769249-7|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0716929|121.5728623|25.0715659|121.5727737|yes|
TPE-48769249-8|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0715659|121.5727737|25.0714463|121.5726511|yes|
TPE-48769249-9|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0714463|121.5726511|25.0713716|121.5725384|yes|
TPE-48769249-10|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0713716|121.5725384|25.0713163|121.5724305|yes|
TPE-48769249-11|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0713163|121.5724305|25.0712750|121.5722862|yes|
TPE-48769249-12|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0712750|121.5722862|25.0712428|121.5721046|yes|
TPE-48769249-13|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0712428|121.5721046|25.0712131|121.5718954|yes|
TPE-48769251-0|TPE|HIGHWAY|ELEVATED|中山高速公路|1|1|25.0700544|121.5768081|25.0702536|121.5759767|yes|100
TPE-48769251-1|TPE|HIGHWAY|ELEVATED|中山高速公路|1|1|25.0702536|121.5759767|25.0703807|121.5753999|yes|100
TPE-48769251-2|TPE|HIGHWAY|ELEVATED|中山高速公路|1|1|25.0703807|121.5753999|25.0704918|121.5748510|yes|100
TPE-48769251-3|TPE|HIGHWAY|ELEVATED|中山高速公路|1|1|25.0704918|121.5748510|25.0706139|121.5741911|yes|100
TPE-48769251-4|TPE|HIGHWAY|ELEVATED|中山高速公路|1|1|25.0706139|121.5741911|25.0707576|121.5733579|yes|100
TPE-48769251-5|TPE|HIGHWAY|ELEVATED|中山高速公路|1|1|25.0707576|121.5733579|25.0708516|121.5726499|yes|100
TPE-48769251-6|TPE|HIGHWAY|ELEVATED|中山高速公路|1|1|25.0708516|121.5726499|25.0709467|121.5719132|yes|100
TPE-48769251-7|TPE|HIGHWAY|ELEVATED|中山高速公路|1|1|25.0709467|121.5719132|25.0710238|121.5711950|yes|100
TPE-48769251-8|TPE|HIGHWAY|ELEVATED|中山高速公路|1|1|25.0710238|121.5711950|25.0711016|121.5702985|yes|100
TPE-48769251-9|TPE|HIGHWAY|ELEVATED|中山高速公路|1|1|25.0711016|121.5702985|25.0711696|121.5691303|yes|100
TPE-48769251-10|TPE|HIGHWAY|ELEVATED|中山高速公路|1|1|25.0711696|121.5691303|25.0712036|121.5679555|yes|100
TPE-48769252-0|TPE|HIGHWAY|ELEVATED|中山高速公路|1|1|25.0667644|121.5854466|25.0666660|121.5856856|yes|100
TPE-48769252-1|TPE|HIGHWAY|ELEVATED|中山高速公路|1|1|25.0666660|121.5856856|25.0665616|121.5859395|yes|100
TPE-48769256-0|TPE|HIGHWAY|RAMP|堤頂交流道||0|25.0708088|121.5746758|25.0708801|121.5742764|yes|
TPE-48769257-0|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0693842|121.5738556|25.0694307|121.5737719|yes|40
TPE-48769257-1|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0694307|121.5737719|25.0694718|121.5737223|yes|40
TPE-48769257-2|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0694718|121.5737223|25.0695250|121.5736730|yes|40
TPE-48769257-3|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0695250|121.5736730|25.0696052|121.5736207|yes|40
TPE-48769257-4|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0696052|121.5736207|25.0697129|121.5735789|yes|40
TPE-48769257-5|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0697129|121.5735789|25.0698230|121.5735738|yes|40
TPE-48769257-6|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0698230|121.5735738|25.0699423|121.5735987|yes|40
TPE-48769257-7|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0699423|121.5735987|25.0700525|121.5736440|yes|40
TPE-48769257-8|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0700525|121.5736440|25.0701388|121.5737265|yes|40
TPE-48769257-9|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0701388|121.5737265|25.0702015|121.5738129|yes|40
TPE-48769257-10|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0702015|121.5738129|25.0702688|121.5739723|yes|40
TPE-48769257-11|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0702688|121.5739723|25.0702961|121.5741470|yes|40
TPE-48769257-12|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0702961|121.5741470|25.0702896|121.5743779|yes|40
TPE-48769257-13|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0702896|121.5743779|25.0702642|121.5747065|yes|40
TPE-48769258-0|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0703556|121.5722730|25.0700813|121.5726925|yes|50
TPE-48769258-1|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0700813|121.5726925|25.0695615|121.5734232|yes|50
TPE-48769259-0|TPE|HIGHWAY|RAMP|堤頂交流道||0|25.0695615|121.5734232|25.0694595|121.5735696|yes|50
TPE-48769259-1|TPE|HIGHWAY|RAMP|堤頂交流道||0|25.0694595|121.5735696|25.0693709|121.5736936|yes|50
TPE-48769259-2|TPE|HIGHWAY|RAMP|堤頂交流道||0|25.0693709|121.5736936|25.0693097|121.5738007|yes|50
TPE-48769259-3|TPE|HIGHWAY|RAMP|堤頂交流道||0|25.0693097|121.5738007|25.0692748|121.5738896|yes|50
TPE-48769259-4|TPE|HIGHWAY|RAMP|堤頂交流道||0|25.0692748|121.5738896|25.0692470|121.5739784|yes|50
TPE-48769259-5|TPE|HIGHWAY|RAMP|堤頂交流道||0|25.0692470|121.5739784|25.0692170|121.5740785|yes|50
TPE-48769259-6|TPE|HIGHWAY|RAMP|堤頂交流道||0|25.0692170|121.5740785|25.0692028|121.5741899|yes|50
TPE-48769259-7|TPE|HIGHWAY|RAMP|堤頂交流道||0|25.0692028|121.5741899|25.0691919|121.5743030|yes|50
TPE-48769261-0|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0709754|121.5737712|25.0710350|121.5733753|yes|50
TPE-48769261-1|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0710350|121.5733753|25.0711161|121.5727461|yes|50
TPE-48769261-2|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0711161|121.5727461|25.0711878|121.5721110|yes|50
TPE-48769261-3|TPE|HIGHWAY|RAMP|堤頂交流道||2|25.0711878|121.5721110|25.0712131|121.5718954|yes|50
TPE-48769262-0|TPE|HIGHWAY|RAMP|堤頂交流道||0|25.0713475|121.5745147|25.0711273|121.5745448|yes|
TPE-48769262-1|TPE|HIGHWAY|RAMP|堤頂交流道||0|25.0711273|121.5745448|25.0710428|121.5745460|yes|
TPE-48769262-2|TPE|HIGHWAY|RAMP|堤頂交流道||0|25.0710428|121.5745460|25.0709800|121.5745348|yes|
TPE-48769262-3|TPE|HIGHWAY|RAMP|堤頂交流道||0|25.0709800|121.5745348|25.0709371|121.5745144|yes|
TPE-48769262-4|TPE|HIGHWAY|RAMP|堤頂交流道||0|25.0709371|121.5745144|25.0709088|121.5744841|yes|
TPE-48769262-5|TPE|HIGHWAY|RAMP|堤頂交流道||0|25.0709088|121.5744841|25.0708881|121.5744341|yes|
TPE-48769262-6|TPE|HIGHWAY|RAMP|堤頂交流道||0|25.0708881|121.5744341|25.0708788|121.5743751|yes|
TPE-48769262-7|TPE|HIGHWAY|RAMP|堤頂交流道||0|25.0708788|121.5743751|25.0708801|121.5742764|yes|
TPE-48769266-0|TPE|HIGHWAY|ELEVATED|汐止五股高架道路|1|3|25.0657882|121.6135315|25.0656129|121.6117991|yes|100
TPE-48769266-1|TPE|HIGHWAY|ELEVATED|汐止五股高架道路|1|3|25.0656129|121.6117991|25.0650482|121.6076455|yes|100
TPE-48769266-2|TPE|HIGHWAY|ELEVATED|汐止五股高架道路|1|3|25.0650482|121.6076455|25.0646562|121.6044174|yes|100
TPE-48769266-3|TPE|HIGHWAY|ELEVATED|汐止五股高架道路|1|3|25.0646562|121.6044174|25.0644664|121.6028979|yes|100
TPE-48769266-4|TPE|HIGHWAY|ELEVATED|汐止五股高架道路|1|3|25.0644664|121.6028979|25.0642640|121.6013230|yes|100
TPE-48769266-5|TPE|HIGHWAY|ELEVATED|汐止五股高架道路|1|3|25.0642640|121.6013230|25.0641076|121.6000451|yes|100
TPE-48769266-6|TPE|HIGHWAY|ELEVATED|汐止五股高架道路|1|3|25.0641076|121.6000451|25.0640770|121.5995696|yes|100
TPE-48769266-7|TPE|HIGHWAY|ELEVATED|汐止五股高架道路|1|3|25.0640770|121.5995696|25.0640389|121.5990830|yes|100
TPE-48769266-8|TPE|HIGHWAY|ELEVATED|汐止五股高架道路|1|3|25.0640389|121.5990830|25.0640211|121.5987121|yes|100
TPE-48769266-9|TPE|HIGHWAY|ELEVATED|汐止五股高架道路|1|3|25.0640211|121.5987121|25.0639941|121.5978436|yes|100
TPE-48769266-10|TPE|HIGHWAY|ELEVATED|汐止五股高架道路|1|3|25.0639941|121.5978436|25.0639971|121.5970780|yes|100
